t__s,ACT_TILT_RIGHT_FRONT.Position_CMD,ACT_TILT_RIGHT_FRONT.Position_FB,ACT_TILT_RIGHT_FRONT.Torque_FB,ACT_TILT_RIGHT_FRONT.Temperature_FB__dC,ACT_TILT_RIGHT_FRONT.Voltage_FB__V
651.211934,6732,6736,0,29,6.11
651.311933,6732,6736,0,29,6.11
651.411931,6732,6736,0,29,6.11
651.511932,6732,6736,0,29,6.11
651.611932,6732,6736,0,29,6.11
651.711932,6732,6736,0,29,6.11
651.811932,6732,6736,0,29,6.11
651.911931,6732,6736,0,29,6.11
652.011933,6732,6736,0,29,6.11
652.111941,6732,6736,0,29,6.12
652.211934,6732,6736,0,29,6.12
652.311932,6732,6736,0,29,6.12
652.411933,6732,6736,0,29,6.12
652.511933,6732,6736,0,29,6.12
652.611932,6732,6736,0,29,6.12
652.711932,6732,6736,0,29,6.12
652.811933,6732,6736,0,29,6.12
652.911931,6732,6736,0,29,6.12
653.011933,6732,6736,0,29,6.12
653.11194,6732,6736,0,29,6.12
653.211933,6732,6736,0,29,6.12
653.311931,6732,6736,0,29,6.12
653.411931,6732,6736,0,29,6.11
653.511931,6732,6736,0,29,6.11
653.611931,6732,6736,0,29,6.11
653.711941,6732,6736,0,29,6.11
653.811934,6732,6736,0,29,6.11
653.911933,6732,6736,0,29,6.11
654.011932,6732,6736,0,29,6.11
654.111932,6732,6736,0,29,6.12
654.211932,6732,6736,0,29,6.12
654.311931,6732,6736,0,29,6.12
654.411932,6732,6736,0,29,6.11
654.511931,6732,6736,0,29,6.11
654.611933,6732,6736,0,29,6.11
654.711933,6732,6736,0,29,6.11
654.811932,6732,6736,0,29,6.11
654.911931,6732,6736,0,29,6.12
655.011933,6732,6736,0,29,6.12
655.111933,6732,6736,0,29,6.12
655.211932,6732,6736,0,29,6.12
655.311933,6732,6736,0,29,6.12
655.411931,6732,6736,0,29,6.12
655.51195,6732,6736,0,29,6.12
655.611942,6732,6736,0,29,6.12
655.711982,6732,6736,0,29,6.12
655.81194,6732,6736,0,29,6.12
655.911949,6732,6736,0,29,6.11
656.011933,6732,6736,0,28,6.11
656.111931,6732,6736,0,28,6.12
656.211933,6732,6736,0,28,6.12
656.311931,6732,6736,0,28,6.12
656.411933,6732,6736,0,28,6.12
656.511933,6732,6736,0,28,6.12
656.611978,6732,6736,0,28,6.12
656.71194,6732,6736,0,28,6.12
656.811981,6732,6736,0,28,6.12
656.911932,6732,6736,0,28,6.11
657.011949,6732,6736,0,28,6.11
657.111932,6732,6736,0,28,6.12
657.211933,6732,6736,0,28,6.12
657.311932,6732,6736,0,28,6.12
657.411933,6732,6736,0,28,6.12
657.511933,6732,6736,0,28,6.12
657.611933,6732,6736,0,28,6.12
657.71193,6732,6736,0,28,6.11
657.811931,6732,6736,0,28,6.11
657.911932,6732,6736,0,28,6.1
658.011933,6732,6736,0,28,6.1
658.111933,6732,6736,0,28,6.12
658.211932,6732,6736,0,28,6.12
658.311933,6732,6736,0,28,6.12
658.411934,6732,6736,0,28,6.11
658.511932,6732,6736,0,28,6.11
658.611932,6732,6736,0,28,6.11
658.711932,6732,6736,0,28,6.11
658.811933,6732,6736,0,28,6.11
658.911932,6732,6736,0,28,6.11
659.011932,6732,6736,0,28,6.11
659.111932,6732,6736,0,28,6.11
659.211933,6732,6736,0,28,6.11
659.311932,6732,6736,0,28,6.11
659.411934,6732,6736,0,28,6.12
659.511933,6732,6736,0,28,6.12
659.611933,6732,6736,0,28,6.12
659.711933,6732,6736,0,28,6.12
659.811932,6732,6736,0,28,6.12
659.911933,6732,6736,0,28,6.11
660.011932,6732,6736,0,28,6.11
660.111933,6732,6736,0,28,6.12
660.211932,6732,6736,0,28,6.12
660.311941,6732,6736,0,28,6.12
660.411933,6732,6736,0,28,6.12
660.511933,6732,6736,0,28,6.12
660.611931,6732,6736,0,28,6.12
660.711934,6732,6736,0,28,6.12
660.811934,6732,6736,0,28,6.12
660.911943,6732,6736,0,28,6.12
661.011931,6732,6736,0,28,6.12
661.111932,6732,6736,0,28,6.12
661.211932,6732,6736,0,28,6.12
661.311934,6732,6736,0,28,6.12
661.411933,6732,6736,0,28,6.11
661.511939,6732,6736,0,28,6.11
661.611933,6732,6736,0,28,6.11
661.711934,6732,6736,0,28,6.11
661.811933,6732,6736,0,28,6.11
661.911933,6732,6736,0,28,6.12
662.011934,6732,6736,0,28,6.12
662.111933,6732,6736,0,28,6.1
662.211932,6732,6736,0,28,6.1
662.311948,6732,6736,0,28,6.1
662.411933,6732,6736,0,28,6.11
662.511944,6732,6736,0,28,6.11
662.611932,6732,6736,0,28,6.11
662.711987,6732,6736,0,28,6.11
662.811932,6732,6736,0,28,6.11
662.911947,6732,6736,0,28,6.12
663.011932,6732,6736,0,28,6.12
663.11193,6732,6736,0,28,6.1
663.211933,6732,6736,0,28,6.1
663.311933,6732,6736,0,28,6.1
663.411933,6732,6736,0,28,6.12
663.511931,6732,6736,0,28,6.12
663.611932,6732,6736,0,28,6.12
663.71193,6732,6736,0,28,6.11
663.811934,6732,6736,0,28,6.11
663.911931,6732,6736,0,28,6.11
664.011931,6732,6736,0,28,6.11
664.111932,6732,6736,0,28,6.11
664.211932,6732,6736,0,28,6.11
664.311932,6732,6736,0,28,6.11
664.411931,6732,6736,0,28,6.11
664.511932,6732,6736,0,28,6.11
664.611932,6732,6736,0,28,6.11
664.711931,6732,6736,0,28,6.1
664.811933,6732,6736,0,28,6.1
664.911932,6732,6736,0,28,6.11
665.011932,6732,6736,0,28,6.11
665.111932,6732,6736,0,28,6.11
665.211933,6732,6736,0,28,6.11
665.311932,6732,6736,0,28,6.11
665.411932,6732,6736,0,28,6.12
665.511939,6732,6736,0,28,6.12
665.611932,6732,6736,0,28,6.12
665.711931,6732,6736,0,28,6.09
665.811934,6732,6736,0,28,6.09
665.911935,6732,6736,0,28,6.12
666.011932,6732,6736,0,28,6.12
666.11198,6732,6736,0,28,6.12
666.211939,6732,6736,0,28,6.12
666.31196,6732,6736,0,28,6.12
666.411931,6732,6736,0,28,6.11
666.511949,6732,6736,0,28,6.11
666.611948,6732,6736,0,28,6.11
666.711932,6732,6736,0,28,6.12
666.811941,6732,6736,0,28,6.12
666.911932,6732,6736,0,28,6.12
667.011932,6732,6736,0,28,6.12
667.111932,6732,6736,0,28,6.11
667.211934,6732,6736,0,28,6.11
667.311932,6732,6736,0,28,6.11
667.411933,6732,6736,0,28,6.09
667.511931,6732,6736,0,28,6.09
667.611933,6732,6736,0,28,6.09
667.711932,6732,6736,0,28,6.12
667.811933,6732,6736,0,28,6.12
667.911933,6732,6736,0,28,6.12
668.011933,6732,6736,0,28,6.12
668.111932,6732,6736,0,28,6.1
668.211932,6732,6736,0,28,6.1
668.311932,6732,6736,0,28,6.1
668.411932,6732,6736,0,28,6.12
668.511933,6732,6736,0,28,6.12
668.611933,6732,6736,0,28,6.12
668.711941,6732,6736,0,28,6.11
668.811932,6732,6736,0,28,6.11
668.911932,6732,6736,0,28,6.11
669.011933,6732,6736,0,28,6.11
669.111932,6732,6736,0,28,6.12
669.211933,6732,6736,0,28,6.12
669.311938,6732,6736,0,28,6.12
669.411933,6732,6736,0,28,6.12
669.511933,6732,6736,0,28,6.12
669.611935,6732,6736,0,28,6.12
669.711932,6732,6736,0,28,6.12
669.811983,6732,6736,0,28,6.12
669.911933,6732,6736,0,28,6.12
670.011951,6732,6736,0,28,6.12
670.111933,6732,6736,0,28,6.11
670.211934,6732,6736,0,28,6.11
670.311932,6732,6736,0,28,6.11
670.411932,6732,6736,0,28,6.11
670.511932,6732,6736,0,28,6.11
670.611933,6732,6736,0,28,6.11
670.711932,6732,6736,0,28,6.12
670.811941,6732,6736,0,28,6.12
670.911932,6732,6736,0,28,6.11
671.011933,6732,6736,0,28,6.11
671.111931,6732,6736,0,28,6.11
671.211932,6732,6736,0,28,6.11
671.311932,6732,6736,0,28,6.11
671.411933,6732,6736,0,28,6.12
671.511939,6732,6736,0,28,6.12
671.611933,6732,6736,0,28,6.12
671.711932,6732,6736,0,28,6.12
671.811935,6732,6736,0,28,6.12
671.911932,6732,6736,0,28,6.12
672.011932,6732,6736,0,28,6.12
672.111934,6732,6736,0,28,6.12
672.211934,6732,6736,0,28,6.12
672.311933,6732,6736,0,28,6.12
672.411933,6732,6736,0,28,6.11
672.511932,6732,6736,0,28,6.11
672.611934,6732,6736,0,28,6.11
672.711935,6732,6736,0,28,6.11
672.811935,6732,6736,0,28,6.11
672.911934,6732,6736,0,28,6.12
673.011933,6732,6736,0,28,6.12
673.111933,6732,6736,0,28,6.12
673.211933,6732,6736,0,28,6.12
673.311933,6732,6736,0,28,6.12
673.411931,6732,6736,0,28,6.11
673.511932,6732,6736,0,28,6.11
673.611934,6732,6736,0,28,6.11
673.711931,6732,6736,0,28,6.12
673.811933,6732,6736,0,28,6.12
673.911931,6732,6736,0,28,6.12
674.011934,6732,6736,0,28,6.12
674.111934,6732,6736,0,28,6.11
674.211933,6732,6736,0,28,6.11
674.311933,6732,6736,0,28,6.11
674.411941,6732,6736,0,28,6.12
674.511933,6732,6736,0,28,6.12
674.611934,6732,6736,0,28,6.12
674.711931,6732,6736,0,28,6.11
674.811933,6732,6736,0,28,6.11
674.911934,6732,6736,0,28,6.12
675.011987,6732,6736,0,28,6.12
675.111932,6732,6736,0,28,6.11
675.211976,6732,6736,0,28,6.11
675.311933,6732,6736,0,28,6.11
675.411944,6732,6736,0,28,6.12
675.511931,6732,6736,0,28,6.12
675.611981,6732,6736,0,28,6.12
675.711933,6732,6736,0,28,6.11
675.811961,6732,6736,0,28,6.11
675.911932,6732,6736,0,28,6.11
676.01195,6732,6736,0,28,6.11
676.111933,6732,6736,0,28,6.12
676.211933,6732,6736,0,28,6.12
676.311933,6732,6736,0,28,6.12
676.411933,6732,6736,0,28,6.11
676.511935,6732,6736,0,28,6.11
676.611932,6732,6736,0,28,6.11
676.711941,6732,6736,0,28,6.12
676.811932,6732,6736,0,28,6.12
676.911933,6732,6736,0,28,6.12
677.011933,6732,6736,0,28,6.12
677.111933,6732,6736,0,28,6.12
677.211944,6732,6736,0,28,6.12
677.311931,6732,6736,0,28,6.12
677.411932,6732,6736,0,28,6.12
677.511939,6732,6736,0,28,6.12
677.611933,6732,6736,0,28,6.12
677.711933,6732,6736,0,28,6.1
677.811934,6732,6736,0,28,6.1
677.911933,6732,6736,0,28,6.12
678.011933,6732,6736,0,28,6.12
678.11194,6732,6736,0,28,6.11
678.211933,6732,6736,0,28,6.11
678.311933,6732,6736,0,28,6.11
678.411932,6732,6736,0,28,6.12
678.511932,6732,6736,0,28,6.12
678.611933,6732,6736,0,28,6.12
678.711933,6732,6736,0,28,6.11
678.811933,6732,6736,0,28,6.11
678.911941,6732,6736,0,28,6.12
679.011933,6732,6736,0,28,6.12
679.111934,6732,6736,0,28,6.11
679.211932,6732,6736,0,28,6.11
679.311941,6732,6736,0,28,6.11
679.411934,6732,6736,0,28,6.12
679.511935,6732,6736,0,28,6.12
679.611932,6732,6736,0,28,6.12
679.711933,6732,6736,0,28,6.11
679.811933,6732,6736,0,28,6.11
679.911932,6732,6736,0,28,6.12
680.011933,6732,6740,0,28,6.12
680.111932,6732,6736,0,28,6.1
680.211931,6732,6736,0,28,6.1
680.311933,6732,6736,0,28,6.1
680.411934,6732,6736,0,28,6.11
680.511933,6732,6736,0,28,6.11
680.611933,6732,6736,0,28,6.11
680.711932,6732,6736,0,28,6.12
680.811934,6732,6736,0,28,6.12
680.911932,6732,6736,0,28,6.11
681.011933,6732,6736,0,28,6.11
681.111932,6732,6736,0,28,6.11
681.211932,6732,6736,0,28,6.11
681.311932,6732,6736,0,28,6.11
681.411933,6732,6736,0,28,6.12
681.511935,6732,6736,0,28,6.12
681.611932,6732,6736,0,28,6.12
681.711933,6732,6736,0,28,6.12
681.811933,6732,6736,0,28,6.12
681.911934,6732,6736,0,28,6.12
682.011932,6732,6736,0,28,6.12
682.111989,6732,6736,0,28,6.12
682.211942,6732,6736,0,28,6.12
682.31195,6732,6736,0,28,6.12
682.411932,6732,6736,0,28,6.11
682.511932,6732,6736,0,28,6.11
682.611932,6732,6736,0,28,6.11
682.711932,6732,6736,0,28,6.11
682.811941,6732,6736,0,28,6.11
682.911932,6732,6736,0,28,6.12
683.011932,6732,6736,0,28,6.12
683.111934,6732,6736,0,28,6.11
683.211934,6732,6736,0,28,6.11
683.311951,6732,6736,0,28,6.11
683.411933,6732,6736,0,28,6.12
683.511933,6732,6736,0,28,6.12
683.611933,6732,6736,0,28,6.12
683.711932,6732,6736,0,28,6.11
683.811935,6732,6736,0,28,6.11
683.911934,6732,6736,0,28,6.11
684.011941,6732,6736,0,28,6.11
684.111939,6732,6736,0,28,6.12
684.211933,6732,6736,0,28,6.12
684.311932,6732,6736,0,28,6.12
684.411933,6732,6736,0,28,6.12
684.511941,6732,6736,0,28,6.12
684.611933,6732,6736,0,28,6.12
684.71199,6732,6736,0,28,6.12
684.811933,6732,6736,0,28,6.12
684.91195,6732,6736,0,28,6.12
685.011934,6732,6736,0,28,6.12
685.111932,6732,6736,0,28,6.11
685.211933,6732,6736,0,28,6.11
685.311932,6732,6736,0,28,6.11
685.411934,6732,6736,0,28,6.11
685.511936,6732,6736,0,28,6.11
685.611944,6732,6736,0,28,6.11
685.711932,6732,6736,0,28,6.11
685.811932,6732,6736,0,28,6.11
685.911932,6732,6736,0,28,6.12
686.011931,6732,6736,0,28,6.12
686.111933,6732,6736,0,28,6.11
686.211933,6732,6736,0,28,6.11
686.311932,6732,6736,0,28,6.11
686.411933,6732,6736,0,28,6.12
686.511934,6732,6736,0,28,6.12
686.611932,6732,6736,0,28,6.12
686.711932,6732,6736,0,28,6.11
686.811932,6732,6736,0,28,6.11
686.911932,6732,6736,0,28,6.11
687.011933,6732,6736,0,28,6.11
687.111933,6732,6736,0,28,6.12
687.211933,6732,6736,0,28,6.12
687.311932,6732,6736,0,28,6.12
687.411931,6732,6736,0,28,6.12
687.511932,6732,6736,0,28,6.12
687.611931,6732,6736,0,28,6.12
687.711979,6732,6736,0,28,6.11
687.811933,6732,6736,0,28,6.11
687.911991,6732,6736,0,28,6.11
688.011932,6732,6736,0,28,6.11
688.111983,6732,6736,0,28,6.12
688.211931,6732,6736,0,28,6.12
688.311951,6732,6736,0,28,6.12
688.411933,6732,6736,0,28,6.11
688.511949,6732,6736,0,28,6.11
688.611934,6732,6736,0,28,6.11
688.711933,6732,6736,0,28,6.12
688.81193,6732,6736,0,28,6.12
688.911933,6732,6736,0,28,6.11
689.011934,6732,6736,0,28,6.11
689.111932,6732,6736,0,28,6.12
689.211933,6732,6736,0,28,6.12
689.311933,6732,6736,0,28,6.12
689.41193,6732,6736,0,28,6.12
689.511931,6732,6736,0,28,6.12
689.611932,6732,6736,0,28,6.12
689.711934,6732,6736,0,28,6.12
689.811933,6732,6736,0,28,6.12
689.911933,6732,6736,0,28,6.11
690.011933,6732,6736,0,28,6.11
690.111931,6732,6736,0,28,6.12
690.211932,6732,6736,0,28,6.12
690.311942,6732,6736,0,28,6.12
690.411933,6732,6736,0,28,6.12
690.511931,6732,6736,0,28,6.12
690.611932,6732,6736,0,28,6.12
690.711932,6732,6736,0,28,6.11
690.811932,6732,6736,0,28,6.11
690.911931,6732,6736,0,28,6.11
691.011932,6732,6736,0,28,6.11
691.111939,6732,6736,0,28,6.11
691.211933,6732,6736,0,28,6.11
691.311931,6732,6736,0,28,6.11
691.411933,6732,6736,0,28,6.11
691.511933,6732,6736,0,28,6.11
691.611931,6732,6736,0,28,6.11
691.711932,6732,6736,0,28,6.11
691.811933,6732,6736,0,28,6.11
691.911931,6732,6736,0,28,6.11
692.011933,6732,6736,0,28,6.11
692.111938,6732,6736,0,28,6.12
692.211932,6732,6736,0,28,6.12
692.311935,6732,6736,0,28,6.12
692.411933,6732,6736,0,28,6.11
692.511933,6732,6736,0,28,6.11
692.611933,6732,6736,0,28,6.11
692.711933,6732,6736,0,28,6.12
692.811932,6732,6736,0,28,6.12
692.911933,6732,6736,0,28,6.12
693.011933,6732,6736,0,28,6.12
693.111932,6732,6736,0,28,6.12
693.211934,6732,6736,0,28,6.12
693.311932,6732,6736,0,28,6.12
693.411934,6732,6736,0,28,6.11
693.511931,6732,6736,0,28,6.11
693.611933,6732,6736,0,28,6.11
693.711933,6732,6736,0,28,6.12
693.811956,6732,6736,0,28,6.12
693.911933,6732,6736,0,28,6.12
694.011955,6732,6736,0,28,6.12
694.111933,6732,6736,0,28,6.12
694.21201,6732,6736,0,28,6.12
694.311932,6732,6736,0,28,6.12
694.411976,6732,6736,0,28,6.12
694.511933,6732,6736,0,28,6.12
694.611993,6732,6736,0,28,6.12
694.711932,6732,6736,0,28,6.12
694.811946,6732,6736,0,28,6.12
694.911932,6732,6736,0,28,6.11
695.011952,6732,6736,0,28,6.11
695.111933,6732,6736,0,28,6.12
695.211937,6732,6736,0,28,6.12
695.311932,6732,6736,0,28,6.12
695.411934,6732,6736,0,28,6.11
695.511939,6732,6736,0,28,6.11
695.611934,6732,6736,0,28,6.11
695.711933,6732,6736,0,28,6.06
695.811935,6732,6736,0,28,6.06
695.911935,6732,6736,0,28,6.12
696.011933,6732,6736,0,28,6.12
696.111934,6732,6736,0,28,6.12
696.211932,6732,6736,0,28,6.12
696.311933,6732,6736,0,28,6.12
696.411932,6732,6736,0,28,6.12
696.511933,6732,6736,0,28,6.12
696.611934,6732,6736,0,28,6.12
696.711933,6732,6736,0,28,6.12
696.811933,6732,6736,0,28,6.12
696.911932,6732,6736,0,28,6.12
697.011933,6732,6736,0,28,6.12
697.111932,6732,6736,0,28,6.12
697.211933,6732,6736,0,28,6.12
697.311933,6732,6736,0,28,6.12
697.411932,6732,6736,0,28,6.11
697.511932,6732,6736,0,28,6.11
697.611933,6732,6736,0,28,6.11
697.711931,6732,6736,0,28,6.12
697.811933,6732,6736,0,28,6.12
697.911932,6732,6736,0,28,6.11
698.011934,6732,6736,0,28,6.11
698.111931,6732,6736,0,28,6.12
698.211934,6732,6736,0,28,6.12
698.311931,6732,6736,0,28,6.12
698.411933,6732,6736,0,28,6.12
698.511932,6732,6736,0,28,6.12
698.611933,6732,6736,0,28,6.12
698.711932,6732,6736,0,28,6.12
698.811933,6732,6736,0,28,6.12
698.911933,6732,6736,0,28,6.11
699.011933,6732,6736,0,28,6.11
699.111933,6732,6736,0,28,6.11
699.211933,6732,6736,0,28,6.11
699.311932,6732,6736,0,28,6.11
699.411932,6732,6736,0,28,6.12
699.511942,6732,6736,0,28,6.12
699.611949,6732,6736,0,28,6.12
699.711932,6732,6736,0,28,6.11
699.811945,6732,6736,0,28,6.11
699.911932,6732,6736,0,28,6.12
700.011955,6732,6736,0,28,6.12
700.11194,6732,6736,0,28,6.12
700.211959,6732,6736,0,28,6.12
700.311932,6732,6736,0,28,6.12
700.411933,6732,6736,0,28,6.11
700.511933,6732,6736,0,28,6.11
700.611932,6732,6736,0,28,6.11
700.711932,6732,6736,0,28,6.12
700.811935,6732,6736,0,28,6.12
700.911934,6732,6736,0,28,6.12
701.011932,6732,6736,0,28,6.12
701.111933,6732,6736,0,28,6.11
701.211932,6732,6736,0,28,6.11
701.311931,6732,6736,0,28,6.11
701.411933,6732,6736,0,28,6.12
701.511931,6732,6736,0,28,6.12
701.611933,6732,6736,0,28,6.12
701.711933,6732,6736,0,28,6.11
701.811933,6732,6736,0,28,6.11
701.911933,6732,6736,0,28,6.11
702.011932,6732,6736,0,28,6.11
702.111933,6732,6736,0,28,6.12
702.211934,6732,6736,0,28,6.12
702.311932,6732,6736,0,28,6.12
702.411933,6732,6736,0,28,6.12
702.511933,6732,6736,0,28,6.12
702.611933,6732,6736,0,28,6.12
702.711933,6732,6736,0,28,6.12
702.811944,6732,6736,0,28,6.12
702.911933,6732,6736,0,28,6.12
703.011934,6732,6736,0,28,6.12
703.111932,6732,6736,0,28,6.11
703.211933,6732,6736,0,28,6.11
703.311931,6732,6736,0,28,6.11
703.411932,6732,6736,0,28,6.12
703.511933,6732,6736,0,28,6.12
703.611933,6732,6736,0,28,6.12
703.71194,6732,6736,0,28,6.12
703.811932,6732,6736,0,28,6.12
703.911932,6732,6736,0,28,6.11
704.011932,6732,6736,0,28,6.11
704.111948,6732,6736,0,28,6.11
704.211933,6732,6736,0,28,6.11
704.311983,6732,6736,0,28,6.11
704.411932,6732,6736,0,28,6.12
704.511951,6732,6736,0,28,6.12
704.611942,6732,6736,0,28,6.12
704.711932,6732,6736,0,28,6.12
704.811932,6732,6736,0,28,6.12
704.911933,6732,6736,0,28,6.12
705.011933,6732,6736,0,28,6.12
705.111932,6732,6736,0,28,6.12
705.211932,6732,6736,0,28,6.12
705.311932,6732,6736,0,28,6.12
705.411932,6732,6736,0,28,6.12
705.511954,6732,6736,0,28,6.12
705.611933,6732,6736,0,28,6.12
705.711932,6732,6736,0,28,6.12
705.811932,6732,6736,0,28,6.12
705.911935,6732,6736,0,28,6.12
706.011934,6732,6736,0,28,6.12
706.111933,6732,6736,0,28,6.12
706.211932,6732,6736,0,28,6.12
706.311935,6732,6736,0,28,6.12
706.411933,6732,6736,0,28,6.11
706.512001,6732,6736,0,28,6.11
706.611934,6732,6736,0,28,6.11
706.711949,6732,6736,0,28,6.12
706.811934,6732,6736,0,28,6.12
706.911931,6732,6736,0,28,6.12
707.011932,6732,6736,0,28,6.12
707.111932,6732,6736,0,28,6.11
707.211931,6732,6736,0,28,6.11
707.311932,6732,6736,0,28,6.11
707.411931,6732,6736,0,28,6.12
707.511936,6732,6736,0,28,6.12
707.611931,6732,6736,0,28,6.12
707.711931,6732,6736,0,28,6.11
707.811932,6732,6736,0,28,6.11
707.911931,6732,6736,0,28,6.12
708.011932,6732,6736,0,28,6.12
708.111931,6732,6736,0,28,6.11
708.211932,6732,6736,0,28,6.11
708.311933,6732,6736,0,28,6.11
708.411933,6732,6736,0,28,6.12
708.511947,6732,6736,0,28,6.12
708.611941,6732,6736,0,28,6.12
708.711933,6732,6736,0,28,6.11
708.811941,6732,6736,0,28,6.11
708.911933,6732,6736,0,28,6.11
709.011934,6732,6736,0,28,6.11
709.111932,6732,6736,0,28,6.11
709.211933,6732,6736,0,28,6.11
709.311932,6732,6748,0,28,6.11
709.411933,6732,6744,0,28,6.1
709.511944,6732,6740,221,28,6.1
709.611932,6732,6736,221,28,6.1
709.711932,6732,6736,221,28,6.11
709.81195,6732,6736,0,28,6.11
709.911931,6732,6736,0,28,6.11
710.011931,6732,6736,0,28,6.11
710.111932,6732,6736,0,28,6.12
710.211933,6732,6736,0,28,6.12
710.311938,6732,6736,0,28,6.12
710.411931,6732,6736,0,28,6.12
710.511942,6732,6736,0,28,6.12
710.611932,6732,6736,0,28,6.12
710.711933,6732,6736,0,28,6.11
710.811932,6732,6736,0,28,6.11
710.911931,6732,6736,0,28,6.11
711.011932,6732,6736,0,28,6.11
711.111931,6732,6736,0,28,6.11
711.211933,6732,6736,0,28,6.11
711.311939,6732,6736,0,28,6.11
711.411932,6732,6736,0,28,6.12
711.511948,6732,6736,0,28,6.12
711.611932,6732,6736,0,28,6.12
711.711996,6732,6736,0,28,6.11
711.811932,6732,6736,0,28,6.11
711.911933,6732,6736,0,28,6.09
712.01194,6732,6736,0,28,6.09
712.111932,6732,6736,0,28,6.09
712.211931,6732,6736,0,28,6.09
712.311932,6732,6736,0,28,6.09
712.411933,6732,6736,0,28,6.09
712.511933,6732,6736,0,28,6.09
712.611931,6732,6736,0,28,6.09
712.711932,6732,6736,0,28,6.11
712.811933,6732,6736,0,28,6.11
712.911931,6732,6736,0,28,6.11
713.011933,6732,6736,0,28,6.11
713.111931,6732,6736,0,28,6.12
713.211933,6732,6736,0,28,6.12
713.311932,6732,6736,0,28,6.12
713.411949,6732,6736,0,28,6.11
713.511932,6732,6736,0,28,6.11
713.611989,6732,6736,0,28,6.11
713.711931,6732,6736,0,28,6.12
713.811932,6732,6736,0,28,6.12
713.911932,6732,6736,0,28,6.11
714.01194,6732,6736,0,28,6.11
714.111931,6732,6736,0,28,6.11
714.211932,6732,6736,0,28,6.11
714.311932,6732,6736,0,28,6.11
714.411932,6732,6736,0,28,6.12
714.511934,6732,6736,0,28,6.12
714.611934,6732,6736,0,28,6.12
714.711932,6732,6736,0,28,6.12
714.811933,6732,6736,0,28,6.12
714.911932,6732,6736,0,28,6.11
715.011933,6732,6736,0,28,6.11
715.111931,6732,6736,0,28,6.12
715.211932,6732,6736,0,28,6.12
715.311933,6732,6736,0,28,6.12
715.411933,6732,6736,0,28,6.11
715.511931,6732,6736,0,28,6.11
715.611933,6732,6736,0,28,6.11
715.711939,6732,6736,0,28,6.11
715.811933,6732,6736,0,28,6.11
715.911931,6732,6736,0,28,6.11
716.011933,6732,6736,0,28,6.11
716.111932,6732,6736,0,28,6.11
716.211933,6732,6736,0,28,6.11
716.311931,6732,6736,0,28,6.11
716.411932,6732,6736,0,28,6.12
716.511933,6732,6736,0,28,6.12
716.611933,6732,6736,0,28,6.12
716.711931,6732,6736,0,28,6.11
716.811933,6732,6736,0,28,6.11
716.911932,6732,6736,0,28,6.12
717.011932,6732,6736,0,28,6.12
717.111932,6732,6736,0,28,6.11
717.211943,6732,6736,0,28,6.11
717.311932,6732,6736,0,28,6.11
717.411933,6732,6736,0,28,6.12
717.51194,6732,6736,0,28,6.12
717.611933,6732,6736,0,28,6.12
717.711945,6732,6736,0,28,6.11
717.811932,6732,6736,0,28,6.11
717.911932,6732,6736,0,28,6.12
718.011934,6732,6736,0,28,6.12
718.111931,6732,6736,0,28,6.12
718.211933,6732,6736,0,28,6.12
718.31193,6732,6736,0,28,6.12
718.411949,6732,6736,0,28,6.1
718.511932,6732,6736,0,28,6.1
718.61198,6732,6736,0,28,6.1
718.711932,6732,6736,0,28,6.12
718.811983,6732,6736,0,28,6.12
718.911933,6732,6736,0,28,6.12
719.01195,6732,6736,0,28,6.12
719.111931,6732,6736,0,28,6.09
719.211932,6732,6736,0,28,6.09
719.311931,6732,6736,0,28,6.09
719.411932,6732,6736,0,28,6.12
719.511932,6732,6736,0,28,6.12
719.611931,6732,6736,0,28,6.12
719.711931,6732,6736,0,28,6.12
719.811934,6732,6736,0,28,6.12
719.911938,6732,6736,0,28,6.12
720.011933,6732,6736,0,28,6.12
720.111931,6732,6736,0,28,6.11
720.211932,6732,6736,0,28,6.11
720.311931,6732,6736,0,28,6.11
720.411932,6732,6736,0,28,6.12
720.51193,6732,6736,0,28,6.12
720.611931,6732,6736,0,28,6.12
720.711932,6732,6736,0,28,6.11
720.811933,6732,6736,0,28,6.11
720.911932,6732,6736,0,28,6.12
721.011932,6732,6736,0,28,6.12
721.111932,6732,6736,0,28,6.12
721.211934,6732,6736,0,28,6.12
721.31193,6732,6736,0,28,6.12
721.411932,6732,6736,0,28,6.12
721.511931,6732,6736,0,28,6.12
721.611932,6732,6736,0,28,6.12
721.711938,6732,6736,0,28,6.12
721.811933,6732,6736,0,28,6.12
721.911931,6732,6736,0,28,6.09
722.011932,6732,6736,0,28,6.09
722.111934,6732,6736,0,28,6.1
722.211932,6732,6736,0,28,6.1
722.311955,6732,6736,0,28,6.1
722.411931,6732,6736,0,28,6.12
722.511976,6732,6736,0,28,6.12
722.61193,6732,6736,0,28,6.12
722.711932,6732,6736,0,28,6.12
722.811932,6732,6736,0,28,6.12
722.911939,6732,6736,0,28,6.12
723.011935,6732,6736,0,28,6.12
723.111931,6732,6736,0,28,6.11
723.211932,6732,6736,0,28,6.11
723.311933,6732,6736,0,28,6.11
723.411932,6732,6736,0,28,6.11
723.511932,6732,6736,0,28,6.11
723.611943,6732,6736,0,28,6.11
723.711932,6732,6736,0,28,6.12
723.811948,6732,6736,0,28,6.12
723.91193,6732,6736,0,28,6.11
724.011961,6732,6736,0,28,6.11
